"indicator_id","dimension_id","indicator_original_name","indicator_direction","indicator_weight","date","period_id","geo_id","indicator_value","source_id","total","year"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ESP",189.4375,"EVASTUR",TRUE,"2023"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-AN",202.166666666667,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-AR",NA,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-AS",154.25,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CB",178.5,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CL",200.208333333333,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CM",149.833333333333,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CN",316.125,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CT",255.625,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-EX",216.333333333333,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-GA",154.666666666667,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-IB",366.666666666667,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-MC",180.583333333333,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-MD",396.166666666667,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-NC",313.583333333333,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-PV",177.833333333333,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-RI",160.5,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-VC",240.458333333333,"EVASTUR",FALSE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ESP",200.229166666667,"EVASTUR",TRUE,"2024"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-AN",205.083333333333,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-AR",171.958333333333,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-AS",170.416666666667,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CB",179.25,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CL",199.708333333333,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CM",152.75,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CN",318.791666666667,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CT",288.875,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-EX",215.166666666667,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-GA",162.666666666667,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-IB",368.083333333333,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-MC",190.5,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-MD",378.416666666667,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-NC",356,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-PV",176.583333333333,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-RI",159.916666666667,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-VC",250.666666666667,"EVASTUR",FALSE,"2025"
"IECO0038","ECO","Precio medio para hotel 5 estrellas con 2 semanas de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ESP",200,"EVASTUR",TRUE,"2025"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-AN",156.458333333333,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-AR",NA,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-AS",103.666666666667,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-CB",126.333333333333,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-CL",116.833333333333,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-CM",94.5833333333333,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-CN",207.25,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-CT",182.208333333333,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-EX",NA,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-GA",119.208333333333,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-IB",254.916666666667,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-MC",111.833333333333,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-MD",239.75,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-NC",216.666666666667,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-PV",132.416666666667,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-RI",NA,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ES-VC",186.666666666667,"EVASTUR",FALSE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2019-01-01","Y","ESP",146.5,"EVASTUR",TRUE,"2019"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-AN",139.291666666667,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-AR",NA,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-AS",111.25,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-CB",NA,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-CL",124.166666666667,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-CM",NA,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-CN",214,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-CT",189.375,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-EX",NA,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-GA",109,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-IB",250.916666666667,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-MC",NA,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-MD",174.166666666667,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-NC",NA,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-PV",NA,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-RI",NA,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-VC",171.25,"EVASTUR",FALSE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ESP",135.166666666667,"EVASTUR",TRUE,"2020"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-AN",159.625,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-AR",NA,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-AS",125.666666666667,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CB",NA,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CL",145.666666666667,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CM",123.708333333333,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CN",235.458333333333,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CT",213.625,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-EX",114.541666666667,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-GA",134.625,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-IB",296.083333333333,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-MC",NA,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-MD",197.75,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-NC",296.833333333333,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-PV",135.958333333333,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-RI",NA,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-VC",172.041666666667,"EVASTUR",FALSE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ESP",151.208333333333,"EVASTUR",TRUE,"2021"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-AN",182.583333333333,"EVASTUR",FALSE,"2022"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-AR",NA,"EVASTUR",FALSE,"2022"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-AS",142.083333333333,"EVASTUR",FALSE,"2022"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CB",NA,"EVASTUR",FALSE,"2022"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CL",166.583333333333,"EVASTUR",FALSE,"2022"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CM",132.833333333333,"EVASTUR",FALSE,"2022"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CN",273.166666666667,"EVASTUR",FALSE,"2022"
"IECO0039","ECO","Precio medio para hotel 5 estrellas con 1 semana de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CT",240.833333333333,"EVASTUR",FALSE,"2022"
